date,PanRT,PanWind,,,,,PanRT,NorthRT
1-Aug-19,30.33,1694,,,,1-Aug-19,30.33,30.52
2-Aug-19,147.51,1368,,,,2-Aug-19,147.51,147.71
3-Aug-19,24.71,1225,,,,3-Aug-19,24.71,24.73
4-Aug-19,39.36,332,,,,4-Aug-19,39.36,39.23
5-Aug-19,311.58,810,,,,5-Aug-19,311.58,310.84
6-Aug-19,188.48,832,,,,6-Aug-19,188.48,185.67
7-Aug-19,28.98,2065,,,,7-Aug-19,28.98,31.45
8-Aug-19,35.41,1574,,,,8-Aug-19,35.41,35.88
9-Aug-19,171.63,776,,,,9-Aug-19,171.63,177.75
10-Aug-19,30.93,1081,,,,10-Aug-19,30.93,30.92
11-Aug-19,24.30,1814,,,,11-Aug-19,24.30,24.38
12-Aug-19,602.14,1122,,,,12-Aug-19,602.14,602.06
13-Aug-19,1524.58,634,,,,13-Aug-19,1524.58,1523.88
14-Aug-19,165.49,636,,,,14-Aug-19,165.49,165.37
15-Aug-19,1742.72,1346,,,,15-Aug-19,1742.72,1743.34
16-Aug-19,189.43,2244,,,,16-Aug-19,189.43,189.91
17-Aug-19,20.70,2082,,,,17-Aug-19,20.70,21.03
18-Aug-19,26.54,1386,,,,18-Aug-19,26.54,27.22
19-Aug-19,36.73,2079,,,,19-Aug-19,36.73,37.98
20-Aug-19,40.32,1502,,,,20-Aug-19,40.32,40.26
21-Aug-19,49.18,1560,,,,21-Aug-19,49.18,49.16
22-Aug-19,171.08,562,,,,22-Aug-19,171.08,171.02
23-Aug-19,31.13,1149,,,,23-Aug-19,31.13,33.02
24-Aug-19,22.99,1052,,,,24-Aug-19,22.99,24.03
25-Aug-19,23.45,887,,,,25-Aug-19,23.45,23.34
26-Aug-19,29.26,1847,,,,26-Aug-19,29.26,32.04
27-Aug-19,14.86,1305,,,,27-Aug-19,14.86,17.46
28-Aug-19,55.29,1243,,,,28-Aug-19,55.29,55.28
29-Aug-19,43.22,2031,,,,29-Aug-19,43.22,45.11
30-Aug-19,19.62,1742,,,,30-Aug-19,19.62,20.92
31-Aug-19,20.88,609,,,,31-Aug-19,20.88,20.88
